compulsory stops,node cover,feasibility cover,route edges
"[(22, 22), (13, 13), (2, 2), (15, 15), (8, 8)]","[(8, 8), (20, 20), (13, 13), (18, 18), (2, 2), (11, 11), (4, 4), (5, 5), (14, 14), (7, 7), (16, 16), (10, 10), (12, 12), (21, 21), (3, 3), (6, 6), (22, 22), (15, 15)]","[((13, 13), (6, 6)), ((2, 2), (15, 15)), ((22, 22), (15, 15)), ((15, 15), (8, 8)), ((5, 5), (2, 2)), ((2, 2), (13, 13)), ((2, 2), (6, 6)), ((22, 22), (13, 13)), ((14, 14), (2, 2)), ((22, 22), (6, 6)), ((12, 12), (22, 22)), ((13, 13), (5, 5)), ((15, 15), (13, 13)), ((15, 15), (7, 7)), ((13, 13), (22, 22)), ((22, 22), (7, 7)), ((13, 13), (15, 15)), ((2, 2), (22, 22)), ((2, 2), (5, 5)), ((10, 10), (13, 13)), ((22, 22), (5, 5)), ((8, 8), (2, 2)), ((15, 15), (22, 22)), ((2, 2), (21, 21)), ((14, 14), (13, 13)), ((15, 15), (4, 4)), ((11, 11), (2, 2)), ((22, 22), (21, 21)), ((13, 13), (18, 18)), ((13, 13), (3, 3)), ((7, 7), (2, 2)), ((22, 22), (12, 12)), ((8, 8), (13, 13)), ((2, 2), (10, 10)), ((20, 20), (2, 2)), ((13, 13), (2, 2)), ((15, 15), (18, 18)), ((22, 22), (18, 18)), ((15, 15), (10, 10)), ((11, 11), (13, 13)), ((22, 22), (2, 2)), ((6, 6), (22, 22)), ((15, 15), (2, 2)), ((8, 8), (22, 22)), ((16, 16), (15, 15)), ((16, 16), (13, 13))]","[frozenset({(18, 18), (15, 15)}), frozenset({(16, 16), (18, 18)}), frozenset({(21, 21), (22, 22)}), frozenset({(5, 5), (3, 3)}), frozenset({(4, 4), (5, 5)}), frozenset({(8, 8), (7, 7)}), frozenset({(8, 8), (15, 15)}), frozenset({(22, 22), (11, 11)}), frozenset({(3, 3), (2, 2)}), frozenset({(14, 14), (13, 13)}), frozenset({(12, 12), (14, 14)}), frozenset({(21, 21), (20, 20)}), frozenset({(2, 2), (13, 13)}), frozenset({(20, 20), (16, 16)}), frozenset({(6, 6), (7, 7)}), frozenset({(10, 10), (12, 12)}), frozenset({(10, 10), (11, 11)}), frozenset({(4, 4), (6, 6)})]"
