compulsory stops,node cover,feasibility cover,route edges
"[(11, 11), (27, 27), (28, 28), (4, 4), (13, 13)]","[(8, 8), (17, 17), (27, 27), (20, 20), (13, 13), (18, 18), (2, 2), (11, 11), (4, 4), (14, 14), (5, 5), (16, 16), (9, 9), (28, 28), (19, 19), (21, 21), (10, 10), (6, 6), (15, 15)]","[((2, 2), (16, 16)), ((4, 4), (20, 20)), ((11, 11), (28, 28)), ((11, 11), (4, 4)), ((4, 4), (28, 28)), ((18, 18), (11, 11)), ((19, 19), (8, 8)), ((6, 6), (27, 27)), ((6, 6), (11, 11)), ((20, 20), (4, 4)), ((10, 10), (8, 8)), ((28, 28), (16, 16)), ((9, 9), (28, 28)), ((27, 27), (15, 15)), ((27, 27), (16, 16)), ((28, 28), (13, 13)), ((4, 4), (17, 17)), ((13, 13), (28, 28)), ((4, 4), (18, 18)), ((11, 11), (27, 27)), ((4, 4), (27, 27)), ((17, 17), (28, 28)), ((21, 21), (27, 27)), ((28, 28), (14, 14)), ((4, 4), (11, 11)), ((21, 21), (11, 11)), ((11, 11), (2, 2)), ((19, 19), (4, 4)), ((9, 9), (11, 11)), ((28, 28), (4, 4)), ((10, 10), (28, 28)), ((14, 14), (5, 5)), ((5, 5), (28, 28)), ((27, 27), (4, 4)), ((17, 17), (27, 27)), ((5, 5), (4, 4)), ((27, 27), (21, 21)), ((27, 27), (28, 28)), ((11, 11), (15, 15)), ((2, 2), (11, 11)), ((21, 21), (8, 8)), ((11, 11), (13, 13)), ((15, 15), (11, 11)), ((4, 4), (13, 13)), ((4, 4), (6, 6)), ((11, 11), (14, 14)), ((11, 11), (6, 6)), ((27, 27), (17, 17)), ((28, 28), (10, 10)), ((27, 27), (18, 18)), ((27, 27), (10, 10)), ((10, 10), (11, 11)), ((28, 28), (27, 27)), ((28, 28), (11, 11)), ((28, 28), (9, 9)), ((11, 11), (5, 5)), ((27, 27), (11, 11)), ((27, 27), (9, 9))]","[frozenset({(16, 16), (13, 13)}), frozenset({(18, 18), (15, 15)}), frozenset({(19, 19), (11, 11)}), frozenset({(20, 20), (2, 2)}), frozenset({(14, 14), (11, 11)}), frozenset({(6, 6), (9, 9)}), frozenset({(17, 17), (18, 18)}), frozenset({(5, 5), (21, 21)}), frozenset({(27, 27), (16, 16)}), frozenset({(4, 4), (10, 10)}), frozenset({(5, 5), (9, 9)}), frozenset({(10, 10), (20, 20)}), frozenset({(19, 19), (13, 13)}), frozenset({(17, 17), (14, 14)}), frozenset({(4, 4), (15, 15)}), frozenset({(6, 6), (28, 28)}), frozenset({(8, 8), (28, 28)}), frozenset({(21, 21), (2, 2)}), frozenset({(8, 8), (27, 27)})]"
